Date,Viewcount,Likes,Comments,Post Link,Description
4/23/2021,,19,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_t500-techtalent-tnw-activity-6791345111511912448-YEWx,We are very proud that our Kwan Suppaiboonsuk is being recognized by TNW for her awesomeness and brain!
4/23/2021,,5,2,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_haarlem-vng-digitaltransformation-activity-6790937272536592384-FAMR,"How could local governments in The Netherlands transform their services in an integrated and efficient manner?In 'Mind the GaaP' we explore methods to create an open invitation for municipalities to collaborate, share tools and strategies, and learn from each other in Digital Transformation."
4/22/2021,,4,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_soon-we-will-update-you-again-about-whats-activity-6790566012883390464-BNdm,Soon we will update you again about what's going on at Digital Society School. Want to get inspired and to know more about courses and projects? Put yourself on the list here: https://buff.ly/3tvnRtW. See you this Friday in your mailbox! ✉️
4/22/2021,,3,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_episode-2-hugo-araujo-digital-society-activity-6790605111333789696-wmhf,"How often don’t we say: ‘Ask nature’ or ‘Look at nature’ when dealing with complexity? But how often do we actually DO that? Asking nature? 🎤 How can biomimicry, the practice that learns from and mimics the strategies found in nature, help solve human design challenges?For answers to these questions, and for raising more questions, Carola and Marco did not ask nature, but they asked Hugo Araujo. In this second episode of the 21for21 series, Carola Verschoor and Marco Van Hout talk to Hugo Araujo from 7Vortex about biomimicry in the context of transformation. https://buff.ly/3dzjaK2"
4/19/2021,,5,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_methodmonday-inspiration-magic-activity-6789804753581817857-O1sG,"Method Monday: set your goals, choose your methods, work your  magic.CollageWHENCollages are generally focused on uncovering emotional/experience aspects of design.WHY This method uncovers connections and visual stories regarding a theme.Want to learn more? https://buff.ly/3g085DB "
4/17/2021,,13,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_are-you-ready-to-work-together-for-people-activity-6788762988280090624-rAqb,"Are you ready to work together for People, Planet and Prosperity? Download our brand new brochure from the partner page on our website and discover how the Sustainable Development Goals can help to open up market opportunities for your business. https://buff.ly/3mWc7hF"
4/17/2021,,16,2,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_mbo-hbo-education-activity-6788411133637226496-YpGI,Roughly 40% of former MBO students drop out in their first year. How might we design a solution with physical-digital elements that can signal MBO students’ experience of their transition into HBO-level education? Check it out on the project page From MBO to HBO and beyond ➡️ https://buff.ly/2RCSBLF
4/17/2021,,15,2,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_coaching-skills-conversations-activity-6787645579477426176-Ir7e,"Do you want to be a (better) coach? Start our INTRODUCTION TO COACHING CONVERSATIONS AND COACHING SKILLS course on May 18th and 25th May to get the foundation of coaching. This course is for facilitators, managers, team leaders, trainers and teachers with basic or none prior knowledge.Sign up here: https://buff.ly/3s3KdBt"
4/17/2021,,7,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_adaptable-mindset-change-activity-6787992854305218560-8o-P,"Follow our ADAPTABLE MINDSET COURSE and get the tools, mindset and skills to develop an adaptable mindset in your personal and professional life. This course is virtually for anyone who wishes to create something or desires to be surfing the wave of the new digital society rather than drowning under it.Sign up here: https://buff.ly/3t2G6qA"
4/17/2021,,5,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_methodmonday-inspiration-magic-activity-6787268039378264064-XjJs,"Yes, it's time for Method Monday again! Set your goals, choose your methods, work your magic.Cognitive map.When you need to gain understanding of the way users navigate through a design solution.WHY Most solutions are developed by people that are not the end users, this allows to test of the users understand the design.Want to learn more? https://buff.ly/2PLOAEb"
4/20/2021,,36,7,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_meetourteam-digitalsocietyschool-instruments-activity-6790189872108843008-tQjy,"Meet Andrew Magee. He has joined the Instruments Team at Digital Society School, contributing his expertise in Accessibility, Industrial, UX, and UI design to implement intuitive and engaging digital tools for our partners and clients"
4/10/2021,,8,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitaltwin-vr-ar-activity-6785818535831605248-zG1u,"In our previous update about the Digital Twin project, we briefly mentioned the self-tracking research. Before we could come to an understanding of athletes’ challenges toward reaching balance, we wanted to understand what reaching balance means to us. Read all about our findings at https://buff.ly/3fdC2PY"
4/10/2021,,10,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_21for21-podcast-dearfuture-activity-6785494802990559232-uhVB,"Is the pandemic functioning as a contrast fluid, showing us what real transformation (external and internal) can do?How can we really embody change (as individuals, as organisations) and stop to just think about possible futures?In our first episode of the 21for21 series, Carola and Marco talk to Wouter van Noort about personal development in the context of transformation.In the fascinating and rich conversation that follows, Wouter addresses several topics such as consciousness, systems change, the role of the self in transformation, the future-now concept and how it is time for internalisation.Wouter van Noort is a Dutch journalist who explores our potential futures and systems change, and recently started a weekly newsletter Transcend, about transcendental purpose and meaning. He works for the daily newspaper NRC Handelsblad and is a commentator for several tv and radio programs. Wouter founded Future Affairs, a fast growing digital subdomain of NRC with a podcast, a weekly curated newsletter, an online community and live events.LINK to episode in comments Dear Future I'm Ready is a collaboration between Digital Society School and Transformational.Studio"
4/10/2021,,5,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_course-designthinking-problemsolving-activity-6785471294956695552--X5f,"Do you want to become an innovator in your field? Are you curious about design thinking and human centered design? Would you like to uncover opportunities in your daily work and engage others in the process too? Would you like to learn practical tips and useful strategies to apply creativity to your problem solving approach? If you answered yes to one or more of these questions, then this course is for you! Registration link can be found here: https://buff.ly/3wgdV9r"
4/10/2021,,9,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_knogduqslewppmt8ztijbhc-activity-6785139086844796928-iTYc,"Listen to a sneak preview of the next podcast in which Marco Van Hout, our co-founder, and Carola Verschoor, founder of Transformational Studio, are interviewing 21 transformational leaders about how we might address the challenges of the 21st century for the special series 21for21 of DSS’s podcast ""Dear Future, I'm Ready"". As they share their ideas you’ll learn about how design, technology and social innovation can help.Listen the podcast here: https://buff.ly/3we7a8l"
4/10/2021,,7,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_methodmonday-inspiration-magic-activity-6784776729136254976-sfwo,"Method Monday: set your goals, choose your methods, work your magic.Co-discovery WHEN In the testing phases of a project, this can be done with sketchy designs and/or high fidelity prototypes.WHY Having two participants that test the system, allows  to gain different viewpoints on the same design.Want to learn more? https://buff.ly/2Pxbazy"
3/24/2021,,1,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_sustainability-designthinking-course-activity-6783659315644395520-a6GI,Starting at April 7th: our SUSTAINABILITY BY DESIGN course. Invest only 3 hours per week to learn about the principles of sustainable design and how solve challenges in a sustainable way. This course is for anyone who wants to apply the Sustainable Development Goals in their own professional context in a practical way.
3/24/2021,,13,2,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_wastemanagement-implementation-digitalsocietyschool-activity-6783292233232736256-izRV,It's time to roll our sleeves. In the past few years we conducted many sustainability projects on how our own Waste Management process should look like. Now is the time to implement these findings to make an actual impact.Read more on https://buff.ly/39dFfeM
3/24/2021,,33,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitaltwin-vr-ar-activity-6782949695338639360-37eg,"Meet Marcel Schouwenaar. He will join the Digital Twin Track as ambassador for the program, contributing his expertise in responsible design, development and application of technology in the context of wicked problems. Marcel is the co-founder of design studio The Incredible Machine, operating on the intersection between design, technology and ethics. Read more about him on our community page. https://buff.ly/39eLCyy"
3/24/2021,,4,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitalsocietyschool-news-readitwhileitshot-activity-6782572236340506624-d7eq,Did you miss our newsletter last week? Be sure to catch the next one!Subscribe here: https://buff.ly/3vWNlCl
3/24/2021,,16,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_21for21-podcast-dearfutureiamready-activity-6782255101932265472-HmSN,"Listen to our newest podcast in which Marco Van Hout, our co-founder, and Carola Verschoor, founder of Transformational Studio, are interviewing 21 transformational leaders about how we might address the challenges of the 21st century for the special series #21for21 of DSS’s podcast ""Dear Future, I'm Ready"". As they share their ideas you’ll learn about how design, technology and social innovation can help.Listen the podcast here: https://buff.ly/31iMIop"
3/24/2021,,1,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_methodmonday-inspiration-magic-activity-6782209783572246528-mnmF,"It's that day of the week again! Set your goals, choose your methods, work your magic. Clickable Prototype WHEN Once an idea has been developed enough and needs input on user behavior with it.WHY To check if the design behaves as intended. Want to learn more? https://buff.ly/2PuaCKQ We also offer the new course ""Design Thinking Fundamentals"" which can also be found on our website!"
3/24/2021,,4,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitalsocietyschool-course-homeschooling-activity-6781127980908347392-7Z82,"Homeschooling during the COVID-19 pandemic. Join at 16:00 this afternoon! Dr Samantha Eddis PhD and Dr. Dimitrios Vlachopoulos, PhD, SFHEA, FRSA as they share the opportunities and challenges of homeschooling during the COVID-19 pandemic. Registration link can be found here: https://buff.ly/2Qu30ss While you are at it, don’t forget to check out our other EdTech modules about Online Learning & Education on our website. See link in comments."
3/24/2021,,8,2,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitaltwin-vr-ar-activity-6780820751311241216-hzxu,"Heard about our Digital Twin project yet? Check out the Sprint 1 progress of the Digital Twins team. We documented our three week journey like the issues student athletes struggle with, a visit to StreamingBuzz and a a self-tracking research.Read more at https://buff.ly/3cphF0J"
3/24/2021,,5,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitalsocietyschool-tracks-events-activity-6780786016727928832-H98p,Find out what we're up to? Don't miss our next newsletter tomorrow! Go to News & Events on our website to sign up or see link in our comment.
3/24/2021,,4,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_istituto-europeo-di-design-on-linkedin-ied-activity-6777506021813325824-xpaj,
3/24/2021,,3,2,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitalsocietyschool-course-homeschooling-activity-6780065633452208128-sfSt,"Homeschooling during the COVID-19 pandemic. Join Dr Samantha Eddis PhD and Dr. Dimitrios Vlachopoulos, PhD, SFHEA, FRSA as they share the opportunities and challenges of homeschooling during the COVID-19 pandemic. Registration link can be found here: https://buff.ly/317k09P While you are at it, don’t forget to check out our other EdTech modules about Online Learning & Education on our website. See link in comments."
3/24/2021,,34,3,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digital-society-lecture-activity-6780160753279229952-cZa9,"We would like to congratulate Martijn de Waal for the inaugural lecture he just did, becoming a Professor of Civic Interaction Design."
3/24/2021,,24,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_course-designthinking-problemsolving-activity-6779723917494910976-psFW,"We are excited to launch our Design Thinking Fundamentals course starting April 15! Do you want to become an innovator in your field? Are you curious about design thinking and human centered design? Would you like to uncover opportunities in your daily work and engage others in the process too? Would you like to learn practical tips and useful strategies to apply creativity to your problem solving approach? If you answered yes to one or more of these questions, then this course is for you! Registration link can be found here: https://buff.ly/3vMbpHV"
3/24/2021,,8,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_methodmonday-inspiration-magic-activity-6779691903228112896-3Bx8,"New Monday, new method! Set your goals, choose your methods, work your magic. Break up/Love letter WHEN In the ideation and user exploration phase. WHY Using brand- consumer relationships, perception and loyalty can help you create a better design.Want to learn more? https://buff.ly/3qDrnQU"
3/24/2021,,24,3,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_learning-training-teg-activity-6778234152492773376-Uwx0,"The EdTech for Social Change track uses technology to boost individual learning, corporate training and to make learning accessible to vulnerable social groups.In 2020 the Hogeschool van Amsterdam University of Applied Science, the Gemeente Amsterdam StartupAmsterdam the Metropolitan Office of Amsterdam and the Amsterdam Economic Board joined forceer with us. The aspiration was to bring key players together to leverage talent development in an effective way; the Talent Ecosystem Guide (TEG) was born.Now the team of Dimitrios Vlachopoulos, PhD, SFHEA, FRSA , Mari Luz Garcia AZUSA MATSUKUBO , Alexandros Sapounidis Mariam Hatem, Esmée van der Knaap and Nithin David Wilson to find out how to attract companies in using TEG. Keep following us to check out the outcomes!Read more here: https://buff.ly/3cr2Hpw"
3/24/2021,,8,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_internship-designacrosscultures-learning-activity-6777196777083830272-3b4A,"We are looking for an enthusiastic intern with a passion for sustainable development and cross-cultural collaboration. Your goal is to support and coordinate our international Global Goals Jam community, by helping them in organising their own Jam event, connecting our key partners in meetups, events, and trainings, and supporting our team in collecting insights and stories for our 5 year Impact Report. You’ll also work closely together with our university’s Green Office to prepare the Amsterdam Jam.For more information click here: https://buff.ly/30BexYH"
3/24/2021,,5,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_methodmonday-inspiration-magic-activity-6777136275896967169-QTFt,"Method Monday time! Set your goals, choose your methods, work your magic.Brain writing: WHEN When there is a need to develop ideas with a team that doesn’t feel comfortable with either drawing or presenting.WHY Some people don’t feel comfortable with drawing or presenting, this might hinder their idea generation.Want to learn more? https://buff.ly/30DKe3u"
3/24/2021,,19,4,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_learning-change-inequality-activity-6775717067774558208-ziNH,"Many new projects are starting right now, so it’s time to introduce them to you. Let's kick off with EIPSI, which stands for Evidence Informed Practice for School Inclusion approach on which Dimitrios Vlachopoulos, PhD, SFHEA, FRSA, Asia Trzeciak, Panna Chow, Carolin Henze, Kyra Kronenberg, Vincent Z. and Charvi Mantri are working.Socio-economic status is one of the strongest determinants of students’ academic performance. In order to Link for the project on our website to get more information see comment.overcome these inequalities and promote inclusion schools need to adopt educational measures. The team’s aim is to encourage and motivate teachers to use scientific evidence when making decisions to improve students' learning. “We hope to contribute to reducing the gap between advantaged and disadvantaged pupils and promoting inclusion at schools”.Link for the project on our website to get more information see comment."
3/24/2021,,7,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_news-newsletter-digitalsocietyschool-activity-6776079386891354112-_tnC,"What's going on at Digital Society School? Sign up for our newsletter to stay updated on all of our projects, partnerships and digital events! See comments to sign up."
3/24/2021,,4,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_vacancy-jobalert-onlinemarketeer-activity-6775029973745983488-7rDU,"Job alert!  We are still looking for an experienced Online Marketeer with a passion for digital transformation and who wants to have a positive impact on society. Your goal is to build & grow the Digital Society School’s brand, generate leads and bring in individual course participants by continuously improving our paid/email marketing activities and the use of marketing analytics and technology. In this role you are part of the Digital Society School’s Sales & Marketing team and work closely together with our Content Marketeer. See the link in our comment for more information about the vacancy."
3/24/2021,,36,4,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_gaspard-bos-calls-himself-a-transition-because-activity-6775369744838098944-4SdN,"Gaspard Bos calls himself a transition (because sustainability is dead) designer and, under the guise of New State of Matter (NSOMa), provides ""relationship therapy for people and things.” His way of therapy is to reify the value of data to make products more meaningful and improve the lives of their users.At the same time he has a firm belief in using design methods on a political level to challenge our current market-logic. Since 2010 all his projects have a global problems focus and his latest interest is on how to transition from centrally controlled and shareholder owned social platforms to cooperatively shared and governed social networks.Has been setting up and running projects with many different collaborators and stakeholders, prototyping plastic recycling machines as well as machine learning models, and teaching design at TU Delft and the Wilem de Kooning academy and now also at the Digital Society School.Next to that he plays the ukulele and surfs and is learning the Bosnian language to be able to chit chat with his mother-in-law."
3/24/2021,,10,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_sustainability-design-unsdgs-activity-6775345341836361728-U-uc,"Our Sustainability by Design course by Anneke van Woerden and featuring guest collaborator Nadim Choucair starts in 2 weeks! We still have a few spots available so don't wait any longer to sign up :)Here is what a past participant shared about the course:""After I attended this course, I was able to enrich my research, by adopting and elaborating some of these tools and concepts into the approach I am developing. Beyond this, the organization of the course was excellent, and the activities guided by Anneke were exhaustive and fluid at the same time, which made this experience even better.Register here: https://lnkd.in/dqKkxBp"
3/24/2021,,11,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_sxsw2021-sxswedu-hva-activity-6774977206356582400-PtDx,"We are very excited for our panel session at #sxsw2021 #sxswedu tonight. Join our own Marco Van Hout, Frank Uffen (The Student Hotel) and Sabine de Zeeuw (Growth Tribe) in a conversation on going ""beyond blended"":How can we organise international learning experiences, with on- and off campus interaction and learning, and make sure they are truly connected? In this session emerging practices from Europe will be shared and illustrated with three cases: TSH a campus network open to education brands, Digital Society School offering transformational learning for a responsible, digital and global mindset and GrowthTribe creating a lifelong learn community with and for upskilled digital professionals.To join click on the link in the comments."
