Date,Viewcount,Likes,Comments,Post Link,Description
3/24/2021,,6,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitalsocietyschool-jury-competition-activity-6777957540316626944-6aNY,"Our Global Goals Jam partner in Hong Kong, FabCafe Global HK, is calling entries to design a better world and our very own Anneke van Woerden is part of the jury!If you are working on innovative projects, or you have creative ideas which aims to build a better world, this is the chance to show your incredible works! The submission deadline has extended to 21 Mar 2021. Winning entries will be exhibited at FabCafe HK with money prize! Submit your work today! (and let us know that you did, so we can look forward to judging your entry - as we are part of the expert jury!) About the Better World Challenge:he Better World Challenge is a design competition challenging innovators, entrepreneurs, designers and students to explore creative and original ideas for a sustainable future. The purpose of the competition is to inspire creativity and collaboration through community-driven innovation.The Better World Challenge is organized by FabCafe Hong Kong and supported by Design Trust. Read more and apply here: https://buff.ly/3vf7cfr"
3/24/2021,,3,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_methodmonday-inspiration-magic-activity-6774599634800123904-Dpnf,"It's time for Method Monday again! Set your goals, choose your methods, work your magic.Boundary shifting:WHEN When the team is stuck and needs inspiration to innovate.WHY Finding solutions that work in another system can give insights on the one you are working on.Want to learn more? https://buff.ly/3jDsRbM"
3/24/2021,,12,2,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_sxsw2021-sxswedu-hva-activity-6773620729565986816-g-U7,"We are very excited for our panel session at #sxsw2021 #sxswedu this Tuesday 9th of March. Join our own Marco Van Hout and Frank Uffen (The Student Hotel) and Sabine de Zeeuw (Growth Tribe) in a conversation on going ""beyond blended"":How can we organise international learning experiences, with on- and off campus interaction and learning, and make sure they are truly connected? In this session emerging practices from Europe will be shared and illustrated with three cases: TSH a campus network open to education brands, Digital Society School offering transformational learning for a responsible, digital and global mindset and GrowthTribe creating a lifelong learn community with and for upskilled digital professionals.To join click on the link in the comments."
3/24/2021,,1,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_diversity-and-inclusion-course-march-edition-activity-6772129741685174273-NiFl,Tomorrow we start our 2nd edition of the Diversity & Inclusion course with Sobhi Khatib! Last opportunity to join us in this fun and insightful journey! To sign up see comment!
3/24/2021,,28,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_meetourteam-digitalsocietyschool-designacrosscultures-activity-6773527629959090176-MUC7,"Meet Anna. She is the Digital Transformation Designer of the Design Across Cultures track, has a background in anthropology, was involved in the Jeroen Pithuis project and is now working the project “Designing for Culturally Inclusive Mental Health”.She is fascinated by the ways in which human beings produce, communicate and maintain certain 'ways of knowing' - through dialogue as well as through an infrastructure of digital and non-digital artifacts. In other words, what ensures that some people's world views are taken for granted, while other’s views are neglected or altogether invisible - and how does this influence the process of designing new digital tools? She truly believes such questions are essential to consider in pursuing more ethical digital development."
3/24/2021,,22,5,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitaltwin-vr-ar-activity-6773225611314900993-L2C5,"What??? Yes, we are actually going to create a digital twin of a paralympic sporter from the Topsport Academie HvA through the technology of StreamingBuzz (Aionsports).The team that consists of Shauna Jin Mariana Pinheiro Alexander Bernevega , Elisa Cocchi , Markéta Davidová Gaspard Bos Valentina Mariño are going to explore how to support top sporters with data driven insights to balance their sporting career, life, and work/study with technology around existing and innovative channels including AR and VR. Cool right?For more information go to the link in our comments."
3/24/2021,,17,3,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_vacancy-jobalert-onlinemarketeer-activity-6772440416680738816-dS8H,"Job alert! Please share! We are looking for an experienced Online Marketeer with a passion for digital transformation and who wants to have a positive impact on society. Your goal is to build & grow the Digital Society School’s brand, generate leads and bring in individual course participants by continuously improving our paid/email marketing activities and the use of marketing analytics and technology. In this role you are part of the Digital Society School’s Sales & Marketing team and work closely together with our Content Marketeer.For more information about the vacancy see the link in our comment or reach out to Jadine van Ooijen"
3/24/2021,,6,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_methodmonday-inspiration-magic-activity-6772062976905121793-XF9J,"Method Monday time. Set your goals, choose your methods, work your magic. Behavioral lenses: WHEN When you need to understand the user and context. WHY Design for behavior change is tricky, you will need a deep understanding of your users’ behaviors. Want to learn more?https://buff.ly/2Z3NYuq"
1/24/2021,,11,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_globalgoalsjam-sdg-design2030now-activity-6771021123564908544-RdU4,"This spring we are jamming again! Do you have a creative mind or a sustainable hard (or both)? Come join us for a 2 day creative design jam on the Sustainable Development Goals. Curious how to do that online? Read more here: https://buff.ly/2ZxcB34"
1/24/2021,,8,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_responsible-software-developer-back-end-activity-6761937322549227521-6-bY,"We are looking for a Back End developer to join our track ""Educational Technology for Social Change"" and will be working on a new platform called The Talent Ecosystem Guide Project (TEG).Sounds like a challenge for you or someone you know? Share, check it out, reach out, apply. https://buff.ly/3iVCAdc"
1/24/2021,,2,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitalsocietyschool-tracks-events-activity-6770628447858372608-2PSf,Find out what we're up to? Don't miss our next newsletter tomorrow! Sign up here: https://buff.ly/37vVdzQ
1/24/2021,,13,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitalsocietyschool-wordcloud-brainstorm-activity-6769979352487608321-02LH,"Connection doesn't just happen, you have to design for it! Last week on Monday we welcomed our newest batch of Trainees for our Digital Transformation Intensive Program. Rather than diving straight into the work, we make space to build up the learning community. This means that our trainees are more comfortable asking the hard questions when they start to explore complex challenges later on. Judging on how they described their mood as they left the first day, I think we can say that with the right facilitation it is possible to start building connections online!"
1/24/2021,,5,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitalsocietyschool-courses-learning-activity-6770326684626366466-1p60,"What is Implicit Bias? Implicit bias refers to attitudes or stereotypes that affect our understanding, actions, and decisions in an unconscious manner. It can result in actions and outcomes that do not necessarily align with explicit intentions of the person. Many times, those with implicit biases, hold no explicit biases.Interested to learn more? Register here for the course Diversity and Inclusion: https://buff.ly/3psVLNe"
1/24/2021,,28,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_newestmember-meetourteam-digitalsocietyschool-activity-6770266067219554304-L3yI,"Meet Mariana Pinheiro: She is an Industrial Designer, speculative thinker, hands-on maker, and sustainability advocate. She has experience designing for IoT in the toy, therapy, and healthcare industries, has taught in academia, and has worked with the retail industries to help accelerate the sustainable shift. She has now joined DSS as a Digital Transformation Designer for the Digital Twins track where she is excited to explore the possibilities around data analysis in developing a sustainable and accessible future."
1/24/2021,,5,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_this-course-has-been-an-eye-opener-for-me-activity-6769903657266778112-k8Hm,"“This course has been an eye opener for me. It has given me an insight into best practices around designing engaging experiences when teaching online”“It was such a productive training. This will not be our last endeavor”These are just some of what our past participants have said about our Online Education modules. Would you also like to get empowered with best practices, useful tools and resources to bring your online teaching to the next level? Join us for our Online Education and Learning modules by the Edtech for Social Change track. Check out the full overview of the modules here: https://buff.ly/3pA5ph8"
1/24/2021,,12,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_methodmonday-inspiration-magic-activity-6769526137195388928-Dzmm,"Method Monday - Set your goals, choose your methods, work your magic. Backcasting: WHEN When a future goal (even if it is vague) has been identified.WHYTo make a road map of clear milestones towards a future goal.Want to learn more? https://buff.ly/3qcZM9M"
3/24/2021,,22,2,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_newestmember-meetourteam-digitalsocietyschool-activity-6772848067629596673-A0Z5,"Meet Iris Brugman: she joined Digital Society School this month as a Digital Transformation Designer & Coach for the EdTech for Social Change Track. Iris has previously worked in Learning & Development and Digital Design in corporates. Her expertise focuses on the creation of online learning modules and Visual/UX/UI design. Growing up as a Dutch expat in Germany and England, digital platforms always allowed her to keep connected. Motivated by challenge and creativity, she supports others in creating their desired digital designs."
2/24/2021,,11,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_dss-hva-courses-activity-6768876912812036096-Zt7d,"Curious to learn more about Diversity & Inclusion, and how you can make actionable changes in your daily practice? Our colleague and D&I advocate Sobhi Khatib will share useful insights and tips with you in the course starting March 2, 2021. Our first edition of the course was sold out within a few weeks. Don’t wait any longer and join us now! To register see first comment."
2/24/2021,,4,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitalsocietyschool-tracks-events-activity-6768469208461283328-2zg0,"Make sure you don’t miss a thing about our projects, partnerships and Digital events. Sign up for our newsletter here:Sign up here: https://buff.ly/2Zw2zPC"
2/24/2021,,11,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_dss-digitalsocietyschool-onlineeducation-activity-6768514541555875840-XRS8,"Learn how to create and optimize your teaching during this period of digital learning. Our modules are designed to fit your busy schedule, with a mix of self-learning and a live interactive hour with our expert Dimitrios Vlachopoulos, PhD, SFHEA, FRSA Check out the full overview of the modules here: https://buff.ly/3qGgJty The first module starts on February 26th so sign up quick! "
2/24/2021,,75,3,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_newestmember-meetourteam-digitalsocietyschool-activity-6767789890710056961-NBkc,"Meet Mari Luz: Her passion for people, creativity and curiosity for learning something new has always been there. To help teams, individuals elevate their creative confidence, she practises playful experiential learning focused on Human Centered Innovation; new ways of working, learning and leading.She has gained experience in various industries and worked with a variety of international clients on different levels, from startups to large corporations such as American Express, Apple, KLM.Devoted to sharing knowledge and teaching others in soft skills and innovative methods at various (Business) Schools, Mari Luz is excited to start enhancing her love for education at the The Digital Society School as a Digital Transformation Designer & Coach for the EdTech for Social Change Track."
2/24/2021,,4,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_methodmonday-inspiration-magic-activity-6766989440981188608-oV1D,"It's time for Method Monday! Set your goals, choose your methods, work your magic.Actors map:At the beginning of a project to understand relationships between the different parties.WHY Understanding relationships is an important aspect of (service) design.Want to learn more?https://buff.ly/3jF0UAl"
2/24/2021,,12,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digitalsocietyschool-courses-learning-activity-6769594101353467904-tY5n,"Yoohoo! Our second edition of the Sustainability by Design course given by our very own Anneke van Woerden will start again on March 25th! This time around, we are proud to announce our collaboration with Nadim Choucair, ecosystem builder and founder of Berlin-based 2030 Cabinet. It’s going to be fun learning experience!Will we see you at the course? For more information and registration link, see comment,P.s. for the early birds amongst you, we are giving away a 10% discount if you register by March 1st! Apply the code earlybird10 upon check out to enjoy the offer"
2/24/2021,,16,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_globalgoalsjam-sdg-design2030now-activity-6769193941037277184-qOsQ,
9/24/2020,,6,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_hva-amsterdam-design2030now-activity-6719220701259165697-rR9h,"Digital Society School host DIGITAL TWIN, A PROMISING THING? [WEBINAR]."
9/24/2020,,19,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_globalgoals-undp-globalgoalsjam-activity-6711207983298170880-UPqP,Digital Society School host BACK TO THE FUTURES – GLOBAL GOALS JAM ONLINE SYMPOSIUM. Will you be there too? :)
12/24/2020,,16,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_online-digital-society-school-showcase-20th-activity-6755054567056015360-UKwT,One more week to our Digital Society Showcase 🥳Join us as we celebrate the end of another term of innovative collaborations with our industry partners! Will we see you there?Register here: https://lnkd.in/dBvxuum
9/24/2020,,4,5,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_globalgoalsjam-sdgs-design-activity-6729696615017385984-zNJB,"Curious how to #design with and for the UN Sustainable Development Goals? In 3 weeks, we are starting our new course on Sustainability by Design! In 3 modules of 3 hours, you'll dive into the #SDGs, what they are and why they exist, and most importantly how they can be relevant for your own professional context. Join us!"
12/24/2020,,16,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_online-digital-society-school-showcase-20th-activity-6755054567056015360-UKwT,One more week to our Digital Society Showcase 🥳Join us as we celebrate the end of another term of innovative collaborations with our industry partners! Will we see you there?Register here: https://lnkd.in/dBvxuum
9/24/2020,,16,3,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_what-is-a-digital-twin-join-the-free-webinar-activity-6722055344861794304-NV_y,"Do you know what Digital Twin is? A Digital Twin is a virtual representation of an object, a person or a process. The concept of Digital Twin is not new, but the application of Artificial Intelligence might turn it into a truly disruptive technology.What happens when digital twins are linked to the real world, real people, real processes?Who will be using this technology and for what purposes?Will we be in control, or will digital twins control us?How do we interact with digital twins?On Tursday October 29th, Digital Society School will host a Digital Twin Webinar, where you can learn about the current and future application of Digital Twin from artists, philosophers, designers, technologists and innovators.Together we will explore how it will impact our lives,we will debate about the ethical implicationsand paint a picture of the future of our digital society."
9/24/2020,,6,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_ecosysteem-talentontwikkeling-in-kaart-gebracht-activity-6719218019861594113-ruxE,
12/24/2020,,3,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_designing-learning-resources-for-online-education-activity-6757253355799633920-6m4Q,Looking for inspiration and help in designing learning resources during remote teaching? Our upcoming Edtech module does just that! We have limited spaces so sign up quick ;)Link for registration: https://lnkd.in/deWsBD5
9/24/2020,,1,1,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_adaptablemindset-cumulusparkstudio-collaborativeinnovation-activity-6727277491393728512--J48,"Having a culture of an adaptable mindset is one way to prepare organizations for the challenges and opportunities the future brings.Together with our partner Cumulus Park, we are organizing a series of webinars to help you with the ‘hows’ of developing and putting into practice this adaptable mindset.Join us on Tuesday, November 3rd for this interactive webinar!"
11/24/2020,,14,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_mistake-proof-framework-for-career-change-activity-6736645416424636418-5u_H,Have you ever wondered what it takes to make a shift in your career? Read more about our trainee Victoria Romanova’s experience as she made the transition from Geosciences to UX design 👩🏻‍💻
9/24/2020,,5,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_once-upon-a-time-we-decided-to-change-the-activity-6721329236839280640-Q-kf,
9/24/2020,,4,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_traineeship-activity-6714852307755917313-o8aH,
9/24/2020,,6,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_digital-twin-a-promising-thing-free-webinar-activity-6721696058193276928-RXTl,
9/24/2020,,2,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_education-in-the-new-normal-activity-6712670510951497729-CsYp,
9/24/2020,,19,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_we-had-so-much-fun-yesterday-with-our-digital-activity-6710613703382843392-7FA6,
9/24/2020,,4,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_board-game-teaser-edtech-team-eer-activity-6715263148091297792--FAM,
9/24/2020,,5,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_back-to-the-futures-global-goals-jam-online-activity-6711181888297410560-aAOr,This week it's time for ACTION! Join our global kick-off symposium of the Global Goals Jam on Wednesday. 👉🏼https://lnkd.in/dqQfPWh
8/24/2020,,3,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_tnw2020-tnw-digitaltransformation-activity-6716462998149459968-kpeK,
11/24/2020,,17,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_dss-online-talk-grace-kwon-about-community-activity-6734770334815404032-I56T,"Join us, DEC 8, 14:00-15:00 CET, in this free online talk by Grace Kwon on ""Community Design""COMMUNITY DESIGNCitizen participation as design methodology Design Thinking is useless if we don’t understand the history or implications of its predecessor – Community Design. How can design become a practice of facilitation and care rather than a performance of power and hierarchy? How might design methodologies change and heal societies? Through this talk Grace shares stories of why we need to reassess and redesign Design Thinking to elevate design as a communal effort in solving for the most complex challenges our future brings."
9/24/2020,,21,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_5-years-ago-we-presented-the-very-first-activity-6711886875142967296-FzHA,
11/24/2020,,7,2,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_sustainability-by-design-digital-society-activity-6736663351239303168-E-wj,"Looking for a way to contribute to the Sustainable Development Goals (SDGs) but don't know where to start?You can start this Wednesday 25th and join our ""Sustainability by Design"" course!You can still join: https://lnkd.in/gjsWSnW"
8/24/2020,,2,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_service-design-days-2020-online-activity-6709354078226403328-ujeM,
9/24/2020,,6,2,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_global-goals-jam-5th-anniversary-symposium-activity-6712024511824326656-g34z,"Thank you for your wonderful words, Chiara Treglia. Happy you enjoyed our first online Global Goals Jam Symposium!"
9/24/2020,,13,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_systems-for-sharing-digital-society-school-activity-6716670487121952768-_vZ9,
8/24/2020,,7,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_diversity-activity-6709427335822618624-YUgX,Interested in #Diversity? Our Sobhi Khatib is about to develop a course or workshop about this topic. Comment or like if you're interested! 
9/24/2020,,7,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_globalgoalsjam-activity-6713379139677638656-slNg,
9/24/2020,,1,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_global-goals-jam-5th-anniversary-symposium-activity-6715168276038615040-F97s,
11/24/2020,,11,2,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_courses-digital-society-school-activity-6739930212462559232-hxJU,"Since the pandemic started the way we offer education and the way we learn has very much been disrupted. Teachers around the world had to move classical teaching online overnight. But online teaching is more than just transferring presentations to a digital platform. How do you ensure effectiveness of the education, and how can you ensure engagement of the students?Our expert Dimitrios Vlachopoulos, PhD, SFHEA, FRSA has carefully created a series of modules to help you navigate this world of online education and learning, and empower teachers to thrive in the new way of education.Check out the link to our courses here: https://lnkd.in/dz5XDaF"
9/24/2020,,6,0,https://www.linkedin.com/posts/digitalsocietyschoolamsterdam_minor-edtech-for-global-cross-cultural-design-activity-6714627258151161857-DSZJ,